Valor	Superf	Dorm	Banys	Edat	Estat	Planta	Dist	ValSol	Tipus	Ascens	ExtInt	Reforma
7537100	51.98	2	1	35	1_MM	Planta	Horta	106679.2	MANZ	NO	EXT	REF15-20
12000000	60	4	1	25	3_N	Planta	Horta	119965.1	MANZ	NO	EXT	REF1A5
12201800	64.22	3	1	29	3_N	Planta	Horta	106679.2	MANZ	NO	EXT	REF5A10
13208920	68.44	3	1	34	3_N	Atic	Horta	106679.2	MANZ	NO	EXT	REF1A5
13505100	91.56	4	1	23	2_M	Planta	Horta	106679.2	MANZ	NO	EXT	E=R
10150560	60.42	2	1	30	2_M	Atic	Horta	113322.15	MANZ	NO	INT	REF1A5
14472000	80	3	1	25	2_M	Planta	Horta	100036.25	MANZ	NO	EXT	REF5A10
16845080	101	4	1	30	2_M	Atic	Horta	104022.02	MANZ	SI	EXT	REF15-20
7505000	79	1	1	20	2_M	Bajos	Horta	76121.63	MANZ	NO	INT	SINREFORMA
15843492	71.69	3	1	24	4_B	Atic	Horta	119965.1	MANZ	SI	EXT	REF1A5
12669248	67.75	3	1	36	3_N	Planta	Horta	113322.15	MANZ	NO	EXT	REF5A10
11008260	79.77	3	1	38	1_MM	Planta	Horta	106679.2	MANZ	NO	EXT	E=R
14688000	76.5	3	2	30	3_N	Planta	Horta	113322.15	MANZ	SI	EXT	REF1A5
10999988	63	2	1	30	2_M	Planta	Horta	96050.48	MANZ	NO	INT	REF1A5
20466600	97.46	3	1	50	5_MB	Planta	Horta	114650.74	MANZ	SI	EXT	REF1A5
12538348	67.05	3	1	28	3_N	Planta	Horta	113322.15	MANZ	NO	EXT	REF5A10
12522740	60.79	3	1	35	3_N	Planta	Horta	119965.1	MANZ	NO	INT	REF1A5
20621520	92	3	2	30	3_N	Planta	Horta	113322.15	BLOQ	SI	EXT	REF1A5
12768280	58.84	3	1	30	3_N	Planta	Horta	119965.1	MANZ	NO	EXT	REF1A5
12425920	53.56	2	1	35	3_N	Atic	Horta	130593.82	MANZ	NO	EXT	REF1A5
10566600	80.05	3	1	34	1_MM	Planta	Horta	104022.02	MANZ	NO	EXT	REF>20
38774992	155.1	4	2	4	4_B	Planta	Horta	129265.23	BLOQ	SI	EXT	SINREFORMA
7320000	40	2	1	25	2_M	Bajos	Horta	126608.05	MANZ	NO	INT	SINREFORMA
9262500	74.1	4	1	35	1_MM	Planta	Horta	86750.35	MANZ	NO	EXT	SINREFORMA
17325000	105	4	1	29	3_N	Planta	Horta	106679.2	MANZ	NO	EXT	REF5A10
13335000	63.5	2	1	28	3_N	Planta	Horta	119965.1	MANZ	NO	EXT	REF1A5
10230000	62	3	1	26	3_N	Atic	Horta	100036.25	MANZ	NO	INT	REF5A10
12552000	62.76	3	1	30	3_N	Planta	Horta	113322.15	MANZ	NO	EXT	REF1A5
8550000	45	1	1	35	5_MB	Planta	Horta	114650.74	BLOQ	NO	EXT	REF1A5
18736400	75.55	2	1	25	4_B	Planta	Horta	126608.05	MANZ	SI	EXT	REF1A5
12111732	70.01	4	1	35	3_N	Planta	Horta	93393.3	MANZ	NO	EXT	SINREFORMA
24570000	91	2	1	10	3_N	Bajos	Horta	166465.75	MANZ	NO	EXT	SINREFORMA
12367500	72.75	3	1	25	2_M	Planta	Horta	106679.2	MANZ	NO	EXT	REF5A10
12008000	79	3	1	25	2_M	Bajos	Gracia	86750.35	MANZ	NO	EXT	REF1A5
22963504	94.5	4	2	28	4_B	Planta	Horta	159822.8	BLOQ	NO	EXT	REF1A5
8139000	54.26	2	1	38	1_MM	Atic	Horta	106679.2	MANZ	NO	EXT	E=R
10080000	60	2	1	20	2_M	Planta	Horta	119965.1	MANZ	NO	EXT	SINREFORMA
14267248	55.95	2	1	25	3_N	Planta	Horta	173108.7	MANZ	NO	EXT	REF5A10
15192000	84.4	3	1	32	2_M	Planta	Horta	119965.1	MANZ	SI	EXT	REF5A10
14700000	70	3	1	20	3_N	Planta	Horta	126608.05	MANZ	NO	EXT	REF1A5
14945000	61	2	1	40	3_N	Atic	Horta	159822.8	MANZ	NO	EXT	RECIENREF
12160000	80	3	1	30	2_M	Planta	Horta	100036.25	MANZ	NO	EXT	REF10-15
13870000	73	3	1	25	3_N	Planta	Horta	139893.95	MANZ	NO	EXT	REF1A5
15360000	64	2	1	20	4_B	Planta	Horta	139893.95	MANZ	NO	EXT	REF1A5
15243752	67.75	3	1	30	3_N	Planta	Horta	139893.95	MANZ	NO	EXT	REF1A5
15040004	75.2	3	1	27	2_M	Atic	Horta	139893.95	MANZ	NO	EXT	REF1A5
13650000	78	4	1	28	3_N	Planta	Horta	86750.35	MANZ	NO	EXT	REF5A10
27520000	128	4	3	40	3_N	Planta	Horta	146536.9	MANZ	NO	EXT	REF1A5
13937040	89.34	3	1	32	3_N	Atic	Horta	113322.15	MANZ	NO	EXT	REF10-15
10560000	64	3	1	25	3_N	Planta	Horta	93393.3	MANZ	NO	INT	REF1A5
26487000	109	4	2	20	4_B	Planta	Horta	159822.8	BLOQ	SI	EXT	REF1A5
10039500	44.62	2	1	30	4_B	Atic	Horta	119965.1	MANZ	NO	EXT	REF1A5
13898996	67.8	3	1	30	3_N	Planta	Horta	119965.1	MANZ	NO	EXT	REF1A5
12293252	66.45	3	1	22	3_N	Atic	Horta	115979.33	BLOQ	NO	EXT	SINREFORMA
13929392	83.66	3	1	35	2_M	Atic	Horta	106679.2	MANZ	NO	EXT	REF>20
12000000	60	2	1	4	4_B	Planta	Horta	90736.12	MANZ	NO	INT	SINREFORMA
11600000	58	2	1	40	3_N	Planta	Horta	113322.15	MANZ	NO	EXT	REF1A5
16560000	92	4	2	20	2_M	Planta	Horta	119965.1	MANZ	SI	EXT	SINREFORMA
23420160	102.72	4	2	17	3_N	Planta	Horta	139893.95	MANZ	SI	EXT	REF5A10
10539100	67	2	1	40	2_M	Planta	Horta	102029.135	MANZ	NO	EXT	REF15-20
10615000	55	2	1	24	3_N	Atic	Horta	96050.48	MANZ	NO	EXT	REF1A5
4506034	26	1	1	30	3_N	Atic	Horta	93393.3	MANZ	NO	EXT	REF1A5
10601280	72	3	1	35	1_MM	Planta	Horta	96050.48	MANZ	NO	EXT	SINREFORMA
15680000	64	3	1	20	4_B	Planta	Horta	146536.9	MANZ	NO	EXT	REF1A5
18261000	101.45	3	1	26	3_N	Planta	Horta	126608.05	BLOQ	NO	EXT	REF1A5
10545000	57	2	1	35	2_M	Planta	Horta	119965.1	MANZ	NO	EXT	SINREFORMA
15714392	63.11	3	1	30	3_N	Planta	Horta	153179.85	BLOQ	NO	EXT	REF1A5
10172600	53.54	3	1	30	1_MM	Planta	Horta	159822.8	MANZ	NO	EXT	REF10-15
10695000	69	3	1	30	2_M	Planta	Horta	93393.3	MANZ	NO	EXT	REF15-20
11155000	97	4	2	45	1_MM	Bajos	Horta	86750.35	MANZ	NO	INT	REF>20
10706500	56.35	3	1	25	4_B	Planta	Horta	119965.1	MANZ	NO	EXT	REF1A5
29736000	118	4	1	28	3_N	Planta	Horta	146536.9	BLOQ	SI	EXT	REF1A5
12000000	60	3	1	35	3_N	Planta	Horta	106679.2	MANZ	NO	EXT	REF1A5
14260000	62	3	1	30	3_N	Atic	Horta	146536.9	MANZ	SI	INT	REF1A5
17347920	82	3	1	30	2_M	Planta	Horta	133251	BLOQ	NO	EXT	REF1A5
16868248	74.97	3	1	26	2_M	Planta	Horta	159822.8	MANZ	NO	EXT	REF1A5
16421248	75.5	3	1	35	3_N	Atic	Horta	126608.05	MANZ	NO	EXT	REF5A10
18786600	89.46	4	1	28	3_N	Planta	Horta	153179.85	MANZ	NO	EXT	REF1A5
17243000	80.2	3	2	20	3_N	Planta	Nou_Barris	126608.05	BLOQ	SI	EXT	REF5A10
12300000	60	3	1	20	3_N	Atic	Horta	133251	MANZ	NO	EXT	REF1A5
5490000	61	3	1	30	2_M	Bajos	Nou_Barris	40249.7	MANZ	SI	EXT	REF10-15
12400000	80	3	1	30	3_N	Planta	Nou_Barris	80107.4	BLOQ	NO	EXT	REF1A5
10595000	81.5	3	1	26	1_MM	Planta	Nou_Barris	73464.45	BLOQ	SI	EXT	SINREFORMA
6300000	63	3	1	53	2_M	Planta	Nou_Barris	46892.65	BLOQ	NO	EXT	REF>20
9168248	62	3	1	32	3_N	Planta	Nou_Barris	69478.68	BLOQ	NO	EXT	REF1A5
8181756	71	2	1	20	2_M	Bajos	Nou_Barris	60178.55	MANZ	NO	EXT	REF5A10
11501820	66.6	3	1	26	3_N	Planta	Sant_Andreu	86750.35	MANZ	NO	EXT	REF5A10
16461000	106.2	4	2	20	3_N	Planta	Nou_Barris	74793.04	BLOQ	SI	EXT	REF1A5
7383000	69	2	1	30	2_M	Bajos	Nou_Barris	56857.075	BLOQ	NO	EXT	REF5A10
9030000	64.5	2	1	30	3_N	Planta	Sant_Andreu	57521.37	MANZ	NO	EXT	REF1A5
8229650	57.55	2	1	34	3_N	Planta	Nou_Barris	50878.42	BLOQ	NO	EXT	REF1A5
7170080	87.44	3	1	35	1_MM	Planta	Nou_Barris	26963.8	BLOQ	NO	EXT	REF10-15
5420800	48.4	2	1	40	1_MM	Atic	Nou_Barris	66821.5	BLOQ	NO	EXT	SINREFORMA
11091800	71.56	3	1	30	3_N	Planta	Nou_Barris	86750.35	BLOQ	NO	EXT	REF1A5
10626000	77	3	1	27	2_M	Planta	Nou_Barris	60178.55	BLOQ	SI	EXT	REF1A5
14040000	90	3	1	26	3_N	Planta	Nou_Barris	80107.4	MANZ	NO	EXT	REF1A5
11084000	68	3	1	20	4_B	Planta	Sant_Andreu	64164.32	MANZ	NO	EXT	REF1A5
5952000	62	3	1	35	2_M	Atic	Nou_Barris	46892.65	BLOQ	NO	EXT	REF10-15
8379280	57.55	2	1	34	3_N	Planta	Nou_Barris	53535.6	BLOQ	NO	EXT	REF1A5
11023000	75.5	3	1	20	4_B	Planta	Nou_Barris	60178.55	BLOQ	SI	EXT	REF1A5
11008000	64	3	1	20	4_B	Planta	Sant_Andreu	73464.45	MANZ	NO	EXT	REF1A5
9040000	80	3	1	30	1_MM	Planta	Nou_Barris	80107.4	BLOQ	SI	EXT	E=R
6955000	55.64	2	1	35	2_M	Planta	Nou_Barris	60178.55	BLOQ	NO	EXT	REF15-20
7680750	46.55	2	1	50	4_B	Planta	Nou_Barris	86750.35	MANZ	NO	EXT	REF1A5
10730000	74	3	1	25	3_N	Atic	Nou_Barris	73464.45	BLOQ	SI	EXT	REF1A5
10080000	63	2	1	25	3_N	Planta	Sant_Andreu	80107.4	MANZ	NO	INT	REF1A5
9042400	71.2	3	1	25	2_M	Bajos	Nou_Barris	66821.5	BLOQ	SI	EXT	REF5A10
7200000	45	2	1	30	2_M	Atic	Nou_Barris	86750.35	BLOQ	NO	EXT	REF5A10
14051500	89.5	3	2	26	3_N	Atic	Nou_Barris	80107.4	MANZ	NO	EXT	REF1A5
6300000	36	2	1	35	3_N	Atic	Sant_Andreu	113322.15	MANZ	NO	EXT	REF1A5
10967500	53.5	2	1	35	3_N	Atic	Nou_Barris	113322.15	BLOQ	NO	EXT	REF1A5
9170000	52.4	2	1	25	3_N	Planta	Sant_Andreu	113322.15	MANZ	NO	EXT	REF1A5
8115280	57.76	3	1	40	3_N	Planta	Nou_Barris	80107.4	BLOQ	NO	EXT	REF5A10
17862000	91.6	3	1	28	2_M	Atic	Nou_Barris	126608.05	MANZ	NO	EXT	REF5A10
9500080	54.65	2	1	35	3_N	Atic	Nou_Barris	106679.2	MANZ	NO	EXT	REF5A10
8047500	43.5	2	1	35	3_N	Planta	Nou_Barris	113322.15	MANZ	NO	EXT	REF1A5
11285000	61	3	1	25	3_N	Planta	Sant_Andreu	113322.15	MANZ	NO	EXT	REF1A5
11200800	71.8	3	1	35	3_N	Planta	Nou_Barris	78778.81	BLOQ	NO	EXT	REF5A10
8102600	55.88	2	1	50	1_MM	Atic	Sant_Andreu	106679.2	MANZ	NO	EXT	SINREFORMA
8647800	41.18	2	1	36	4_B	Planta	Nou_Barris	106679.2	BLOQ	NO	EXT	REF1A5
16689052	81.41	3	1	24	2_M	Planta	Nou_Barris	146536.9	MANZ	NO	EXT	REF5A10
10890000	49.5	3	1	20	4_B	Planta	Sant_Andreu	113322.15	MANZ	NO	EXT	REF1A5
5657166	57.55	2	1	34	1_MM	Planta	Nou_Barris	56192.78	BLOQ	NO	EXT	SINREFORMA
11849852	77.45	1	1	35	3_N	Bajos	Nou_Barris	66821.5	BLOQ	NO	EXT	REF1A5
71400000	255	5	4	20	3_N	Planta	Les_Corts	179751.65	BLOQ	SI	EXT	REF5A10
28060000	92	2	1	30	3_N	Atic	Sarria	173108.7	MANZ	SI	INT	REF5A10
30225000	93	3	2	30	3_N	Planta	Sarria	252824.1	MANZ	SI	EXT	SINREFORMA
18018000	99	4	1	27	3_N	Planta	Horta	106679.2	BLOQ	SI	EXT	REF1A5
58900000	190	4	3	25	2_M	Planta	Sarria	239538.2	BLOQ	SI	EXT	SINREFORMA
18801904	48.21	1	1	12	4_B	Planta	Sarria	266110	MANZ	SI	EXT	SINREFORMA
18360000	72	4	1	40	2_M	Planta	Sarria	166465.75	MANZ	SI	INT	SINREFORMA
34160000	112	4	2	24	2_M	Planta	Sarria	212966.4	BLOQ	SI	EXT	REF10-15
31900000	110	4	2	24	2_M	Planta	Sarria	226252.3	BLOQ	SI	EXT	REF1A5
34650000	112.5	4	2	24	3_N	Planta	Sarria	212966.4	BLOQ	SI	EXT	REF5A10
51510000	170	5	3	30	2_M	Planta	Sarria	212966.4	BLOQ	SI	EXT	REF1A5
32000000	100	2	2	22	3_N	Planta	Les_Corts	226252.3	BLOQ	SI	EXT	REF5A10
28140000	84	3	1	25	3_N	Planta	Les_Corts	232895.25	BLOQ	SI	EXT	REF5A10
53120000	160	4	3	19	2_M	Planta	Les_Corts	239538.2	BLOQ	SI	EXT	SINREFORMA
36010000	138.5	4	2	25	2_M	Planta	Sarria	199680.5	BLOQ	SI	EXT	SINREFORMA
28764000	94	4	2	35	2_M	Planta	Sarria	226252.3	BLOQ	SI	EXT	REF1A5
42900000	132	3	2	27	2_M	Planta	Les_Corts	239538.2	BLOQ	SI	EXT	REF5A10
27855248	83.15	1	1	12	4_B	Bajos	Sarria	219609.35	BLOQ	SI	EXT	REF1A5
28980000	84	3	1	30	3_N	Planta	Sarria	252824.1	MANZ	SI	EXT	SINREFORMA
32032000	104	3	2	33	2_M	Planta	Les_Corts	219609.35	MANZ	SI	EXT	REF1A5
30267000	102.6	3	2	30	2_M	Planta	Sarria	212966.4	BLOQ	SI	EXT	REF5A10
61975008	185	4	3	25	4_B	Planta	Sarria	212966.4	BLOQ	SI	EXT	REF1A5
79232992	240.1	5	4	12	3_N	Planta	Les_Corts	219609.35	MANZ	SI	EXT	REF1A5
15904000	64	2	1	40	1_MM	Planta	Sarria	212966.4	MANZ	NO	EXT	SINREFORMA
42600000	142	3	3	25	2_M	Bajos	Sarria	232895.25	BLOQ	SI	EXT	SINREFORMA
67200000	192	3	3	23	3_N	Planta	Les_Corts	239538.2	BLOQ	SI	EXT	RECIENREF
10318944	47	1	1	24	2_M	Planta	Sarria	146536.9	MANZ	SI	INT	SINREFORMA
28539000	81.54	3	1	35	3_N	Planta	Sarria	239538.2	MANZ	SI	INT	SINREFORMA
31008000	102	4	2	34	1_MM	Planta	Sarria	232895.25	BLOQ	SI	EXT	SINREFORMA
34426864	101	4	2	49	1_MM	Planta	Sarria	259467.05	MANZ	SI	EXT	REF>20
99662144	204	4	4	28	2_M	Planta	Les_Corts	365754.25	BLOQ	SI	EXT	REF5A10
84180000	230	5	4	20	3_N	Planta	Les_Corts	279395.9	BLOQ	SI	EXT	REF1A5
29795000	101	4	2	40	2_M	Planta	Sarria	239538.2	MANZ	SI	EXT	SINREFORMA
12300000	50	1	1	18	3_N	Planta	Sarria	146536.9	MANZ	SI	EXT	SINREFORMA
7385664	33	1	1	24	1_MM	Planta	Sarria	146536.9	MANZ	NO	EXT	REF5A10
20260792	72.36	3	1	60	1_MM	Planta	Sarria	266110	MANZ	NO	EXT	REF15-20
31806000	102.6	3	2	30	2_M	Planta	Sarria	226252.3	BLOQ	SI	EXT	REF5A10
15520000	80	3	1	20	3_N	Bajos	Horta	109336.38	MANZ	NO	EXT	REF1A5
20306248	90.25	2	2	12	3_N	Planta	Eixample	146536.9	MANZ	SI	EXT	SINREFORMA
30360000	138	3	2	16	2_M	Planta	Gracia	133251	BLOQ	SI	EXT	SINREFORMA
8707800	63.1	3	1	36	1_MM	Atic	Horta	89407.53	BLOQ	NO	EXT	SINREFORMA
17671872	87	2	1	6	4_B	Atic	Horta	102693.43	BLOQ	SI	EXT	SINREFORMA
20385144	87	2	1	6	4_B	Atic	Horta	119965.1	BLOQ	SI	EXT	SINREFORMA
22816992	102	4	2	0	5_MB	Planta	Horta	100036.25	BLOQ	SI	EXT	OBRANUEVA
22194144	109	3	1	6	4_B	Atic	Horta	102693.43	BLOQ	SI	EXT	SINREFORMA
12554568	72	3	1	27	1_MM	Planta	Horta	100036.25	BLOQ	SI	EXT	SINREFORMA
13020000	84	2	1	30	2_M	Planta	Horta	80107.4	BLOQ	NO	EXT	REF1A5
30706552	142.47	4	2	6	4_B	Planta	Horta	100036.25	BLOQ	SI	EXT	REF1A5
18447504	78.5	3	1	12	3_N	Planta	Horta	139893.95	MANZ	SI	EXT	REF1A5
18590104	86	2	1	6	4_B	Planta	Horta	102693.43	BLOQ	SI	EXT	REF1A5
12602180	70.09	3	1	22	4_B	Planta	Horta	86750.35	MANZ	NO	EXT	REF1A5
13568100	71	3	1	29	2_M	Planta	Horta	100036.25	BLOQ	SI	EXT	REF5A10
15573560	77	3	1	18	3_N	Planta	Horta	110000.675	MANZ	SI	EXT	REF1A5
31052008	141.79	4	2	6	4_B	Planta	Horta	113322.15	MANZ	SI	EXT	SINREFORMA
30564448	140.85	4	2	6	4_B	Planta	Horta	113322.15	MANZ	SI	EXT	SINREFORMA
31550392	140.85	4	2	6	4_B	Planta	Horta	116643.625	MANZ	SI	EXT	SINREFORMA
12917524	76.89	3	1	28	2_M	Planta	Horta	100036.25	MANZ	SI	INT	E=R
12348000	73.5	3	1	35	3_N	Atic	Horta	80107.4	MANZ	NO	EXT	REF1A5
13133120	77	3	1	33	2_M	Planta	Horta	93393.3	BLOQ	NO	EXT	REF5A10
21736952	87	2	1	7	4_B	Planta	Horta	133251	BLOQ	SI	EXT	SINREFORMA
18556648	86.31	3	2	0	5_MB	Planta	Horta	106679.2	BLOQ	SI	EXT	OBRANUEVA
18208472	86.46	3	1	0	5_MB	Planta	Horta	106679.2	BLOQ	SI	EXT	OBRANUEVA
17001600	92.4	3	1	21	3_N	Planta	Horta	106679.2	BLOQ	SI	EXT	REF5A10
12015900	59.25	2	1	37	3_N	Planta	Horta	100036.25	BLOQ	NO	EXT	REF1A5
10823960	53.32	2	1	29	4_B	Bajos	Horta	106679.2	MANZ	NO	EXT	REF1A5
5968360	44.54	2	1	35	3_N	Planta	Horta	93393.3	MANZ	NO	EXT	REF1A5
13485000	87	3	1	30	2_M	Planta	Horta	80107.4	BLOQ	NO	EXT	REF15-20
33236592	125.25	4	2	9	4_B	Planta	Gracia	133251	BLOQ	SI	EXT	SINREFORMA
17512200	74.52	3	1	23	4_B	Planta	Horta	125279.46	BLOQ	NO	EXT	RECIENREF
16315500	73	3	1	20	3_N	Planta	Horta	146536.9	BLOQ	SI	EXT	REF5A10
11027032	70	3	1	29	1_MM	Planta	Horta	100036.25	MANZ	NO	EXT	SINREFORMA
12006004	66.7	3	1	34	2_M	Planta	Horta	109336.38	BLOQ	SI	EXT	REF15-20
13267500	61	3	1	45	2_M	Bajos	Horta	113322.15	MANZ	NO	INT	REF5A10
14157600	83.28	3	1	28	1_MM	Planta	Horta	106679.2	BLOQ	SI	EXT	SINREFORMA
13454544	74	3	1	15	3_N	Planta	Horta	119965.1	BLOQ	SI	EXT	REF10-15
12480000	64	3	1	37	3_N	Planta	Horta	119965.1	BLOQ	NO	EXT	REF5A10
15216552	72	3	1	20	3_N	Planta	Horta	110000.675	BLOQ	SI	EXT	REF1A5
9926400	75	3	1	44	1_MM	Bajos	Horta	106679.2	BLOQ	NO	EXT	SINREFORMA
14005248	97	3	1	44	1_MM	Bajos	Horta	106679.2	MANZ	NO	EXT	SINREFORMA
21736952	87	2	1	7	4_B	Planta	Horta	133251	BLOQ	SI	EXT	SINREFORMA
13404600	74.47	3	1	30	1_MM	Planta	Horta	119965.1	MANZ	NO	INT	REF15-20
12537904	63.98	2	1	35	3_N	Planta	Horta	106679.2	BLOQ	NO	EXT	REF1A5
15684748	69.71	3	1	30	2_M	Planta	Horta	159822.8	BLOQ	SI	EXT	REF10-15
14794136	73.61	3	1	35	2_M	Planta	Horta	113322.15	BLOQ	NO	EXT	REF5A10
12547600	63.5	3	1	37	2_M	Planta	Horta	106679.2	MANZ	NO	EXT	RECIENREF
15065572	68.17	3	1	35	2_M	Planta	Horta	146536.9	BLOQ	SI	EXT	REF1A5
14443920	60	2	1	36	4_B	Planta	Horta	119965.1	MANZ	NO	EXT	REF1A5
11016000	45.9	2	1	26	3_N	Planta	Horta	159822.8	MANZ	NO	EXT	RECIENREF
14080000	64	2	1	95	3_N	Planta	Eixample	126608.05	MANZ	NO	EXT	RECIENREF
28824744	128.11	3	2	60	2_M	Planta	Eixample	166465.75	MANZ	SI	EXT	REF1A5
16856000	96.32	4	1	65	1_MM	Planta	Eixample	146536.9	MANZ	SI	EXT	REF15-20
25650000	114	5	2	45	3_N	Planta	Eixample	126608.05	MANZ	SI	EXT	REF1A5
12925000	55	2	1	80	2_M	Planta	Eixample	153179.85	MANZ	NO	EXT	REF10-15
22087544	83	3	1	30	2_M	Planta	Eixample	166465.75	MANZ	SI	INT	REF1A5
20670000	78	2	1	20	2_M	Planta	Eixample	166465.75	MANZ	SI	INT	SINREFORMA
29120000	140	3	2	21	3_N	Planta	Eixample	139893.95	MANZ	SI	EXT	SINREFORMA
19530000	93	4	2	32	3_N	Planta	Eixample	146536.9	MANZ	SI	EXT	REF5A10
21115000	103	4	2	35	2_M	Planta	Eixample	115979.33	MANZ	SI	EXT	REF15-20
17638536	89.3	3	1	75	1_MM	Planta	Eixample	166465.75	MANZ	NO	EXT	RECIENREF
29610000	126	3	2	33	3_N	Atic	Eixample	126608.05	MANZ	SI	INT	REF5A10
18050000	95	2	1	30	4_B	Planta	Eixample	113322.15	MANZ	SI	EXT	RECIENREF
14280000	51	2	1	80	3_N	Planta	Les_Corts	173108.7	MANZ	NO	EXT	RECIENREF
29240000	172	4	2	42	1_MM	Planta	Eixample	126608.05	MANZ	SI	EXT	SINREFORMA
14950000	74.75	2	1	75	2_M	Planta	Eixample	159822.8	MANZ	NO	EXT	REF1A5
21708024	78	2	1	34	1_MM	Atic	Eixample	173108.7	MANZ	SI	INT	SINREFORMA
20910000	85	2	1	25	3_N	Planta	Eixample	173108.7	MANZ	SI	INT	REF1A5
27017504	107	4	2	25	3_N	Planta	Eixample	186394.6	MANZ	SI	EXT	REF1A5
26680000	115	4	2	25	2_M	Planta	Eixample	146536.9	MANZ	SI	EXT	SINREFORMA
25175000	95	3	2	25	3_N	Planta	Eixample	173108.7	MANZ	SI	EXT	SINREFORMA
20910000	85	2	1	25	3_N	Planta	Eixample	173108.7	MANZ	SI	INT	REF1A5
21375000	95	2	1	30	4_B	Planta	Eixample	113322.15	MANZ	SI	EXT	RECIENREF
22422000	101	3	2	75	3_N	Planta	Eixample	159822.8	MANZ	SI	EXT	REF1A5
30960000	144	5	2	25	3_N	Planta	Eixample	133251	MANZ	SI	EXT	SINREFORMA
27540496	111.5	3	2	55	3_N	Planta	Eixample	127936.64	MANZ	SI	INT	REF1A5
33408000	116	4	2	20	4_B	Planta	Eixample	159822.8	MANZ	SI	EXT	REF5A10
35005424	115	4	2	32	3_N	Atic	Eixample	199680.5	MANZ	SI	INT	REF1A5
26008504	123.85	4	2	70	2_M	Planta	Eixample	133251	MANZ	NO	EXT	REF15-20
20335000	83	4	1	60	3_N	Planta	Eixample	179751.65	MANZ	SI	EXT	REF5A10
27000000	90	4	1	35	3_N	Planta	Eixample	166465.75	MANZ	SI	INT	REF5A10
32994000	107.17	5	1	100	3_N	Planta	Eixample	186394.6	MANZ	NO	EXT	REF1A5
16482000	49.2	1	1	25	3_N	Atic	Eixample	206323.45	MANZ	SI	EXT	REF10-15
22521600	136	5	2	70	1_MM	Planta	Gracia	141222.54	MANZ	SI	EXT	SINREFORMA
15170000	82	3	1	80	2_M	Planta	Gracia	113322.15	MANZ	SI	EXT	REF5A10
18360000	108	5	2	60	1_MM	Planta	Eixample	119965.1	MANZ	SI	EXT	REF>20
18392504	105.1	4	1	70	1_MM	Planta	Eixample	126608.05	MANZ	SI	EXT	REF>20
20496000	122	4	2	50	1_MM	Planta	Gracia	146536.9	MANZ	SI	EXT	REF>20
30000040	112.5	3	1	50	3_N	Planta	Eixample	186394.6	MANZ	SI	EXT	REF15-20
10465000	65	3	1	50	1_MM	Planta	Gracia	126608.05	MANZ	NO	EXT	SINREFORMA
14149920	82	4	1	80	1_MM	Planta	Gracia	113322.15	MANZ	SI	INT	REF>20
20849504	112.7	5	1	80	1_MM	Planta	Eixample	153179.85	MANZ	SI	EXT	REF1A5
20849504	112.7	5	1	80	1_MM	Planta	Eixample	153179.85	MANZ	SI	EXT	REF1A5
15447500	83.5	3	2	30	2_M	Planta	Gracia	122622.28	MANZ	SI	INT	SINREFORMA
17670000	93	4	1	25	2_M	Planta	Gracia	106679.2	MANZ	SI	INT	SINREFORMA
22850752	89	4	2	30	2_M	Planta	Eixample	173108.7	MANZ	SI	INT	REF1A5
16678800	82	4	1	85	1_MM	Planta	Gracia	159822.8	MANZ	SI	EXT	REF>20
19193576	94	3	1	32	1_MM	Planta	Gracia	159822.8	MANZ	SI	EXT	SINREFORMA
10530000	52	2	1	79	2_M	Planta	Gracia	119965.1	MANZ	NO	INT	REF1A5
19300032	108	5	2	60	1_MM	Planta	Eixample	133251	MANZ	SI	EXT	REF>20
36600000	150	5	2	70	1_MM	Planta	Eixample	175765.88	MANZ	SI	EXT	REF>20
38787504	155.15	5	2	59	2_M	Planta	Eixample	186394.6	MANZ	SI	EXT	REF5A10
16647000	93	4	2	20	3_N	Planta	Sants	100036.25	MANZ	SI	EXT	REF1A5
18988000	101	4	2	7	4_B	Planta	Sants	100036.25	MANZ	SI	EXT	SINREFORMA
16150000	95	3	2	25	2_M	Planta	Sants	86750.35	MANZ	SI	INT	SINREFORMA
15390000	81	3	2	25	3_N	Planta	Sants	86750.35	MANZ	SI	INT	REF5A10
19800000	120	4	2	20	3_N	Planta	Sants	76121.63	BLOQ	SI	EXT	REF5A10
14800000	80	3	1	25	3_N	Planta	Sants	106679.2	MANZ	SI	EXT	REF1A5
13857300	80.1	3	1	25	2_M	Planta	Sants	106679.2	MANZ	SI	EXT	SINREFORMA
14752800	81.96	3	1	18	3_N	Planta	Sants	80107.4	MANZ	SI	EXT	REF1A5
10200000	60	3	1	28	2_M	Planta	Sants	93393.3	MANZ	SI	INT	REF15-20
13650000	78	3	1	35	2_M	Planta	Sants	93393.3	MANZ	SI	EXT	REF5A10
17170000	101	4	2	20	2_M	Planta	Sants	93393.3	BLOQ	SI	EXT	SINREFORMA
17760000	96	3	2	25	3_N	Planta	Sants	86750.35	BLOQ	SI	EXT	REF5A10
13464000	76.5	2	1	32	4_B	Planta	Sants	100036.25	MANZ	SI	EXT	REF1A5
10374000	57	2	1	30	2_M	Planta	Sants	114650.74	MANZ	SI	EXT	REF5A10
17480000	95	3	2	17	3_N	Planta	Sants	106679.2	MANZ	SI	EXT	REF5A10
18060000	86	3	2	0	5_MB	Planta	Sants	122622.28	MANZ	SI	EXT	OBRANUEVA
